executed_trade_count,gross_executable_edge_bp_per_trade,additional_cost_bp_per_side,net_edge_bp_per_trade,hit_rate,net_trade_sharpe,cumulative_net_pnl_bp,best_day_pnl_fraction,best_5pct_trade_pnl_fraction,positive_days,days,model,side,horizon_ms,tail,fold,cost_bp_per_side,utc_date
4320,0.008170866454047854,5.0,-9.991829133545952,0.0,-8568.254707991218,-43164.70185691852,,,0,0,linear,short,250,0.05,2,5.0,2026-08-21
4320,0.00892282462925742,5.0,-9.991077175370743,0.0,-14222.909330027322,-43161.45339760161,,,0,0,linear,short,250,0.05,3,5.0,2026-08-22
1728,0.0012809840855980692,1.0,-1.998719015914402,0.0,-290.18378069246864,-3453.7864595000865,,,0,1,linear,short,250,0.02,0,1.0,2026-08-19
1728,0.006943595644568479,1.0,-1.9930564043554315,0.0,-1104.2229266285735,-3444.0014667261858,,,0,0,linear,short,250,0.02,1,1.0,2026-08-20
1728,0.005068186283703424,1.0,-1.9949318137162966,0.0,-879.0836286593654,-3447.2421741017606,,,0,0,linear,short,250,0.02,2,1.0,2026-08-21
1728,0.008066225137251193,1.0,-1.9919337748627488,0.0,-1508.574087031256,-3442.06156296283,,,0,0,linear,short,250,0.02,3,1.0,2026-08-22
1728,0.0012809840855982912,2.0,-3.9987190159144017,0.0,-580.5535409058233,-6909.7864595000865,,,0,1,linear,short,250,0.02,0,2.0,2026-08-19
1728,0.006943595644568479,2.0,-3.9930564043554315,0.0,-2212.292847997093,-6900.001466726186,,,0,0,linear,short,250,0.02,1,2.0,2026-08-20
1728,0.005068186283703202,2.0,-3.994931813716297,0.0,-1760.4005966029945,-6903.242174101761,,,0,0,linear,short,250,0.02,2,2.0,2026-08-21
1728,0.00806622513725097,2.0,-3.991933774862749,0.0,-3023.257061002318,-6898.06156296283,,,0,0,linear,short,250,0.02,3,2.0,2026-08-22
1728,0.0012809840855982912,3.0,-5.998719015914402,0.0,-870.9233011191781,-10365.786459500086,,,0,1,linear,short,250,0.02,0,3.0,2026-08-19
1728,0.006943595644568035,3.0,-5.993056404355432,0.0,-3320.3627693656126,-10356.001466726186,,,0,0,linear,short,250,0.02,1,3.0,2026-08-20
1728,0.005068186283703646,3.0,-5.994931813716296,0.0,-2641.717564546623,-10359.24217410176,,,0,0,linear,short,250,0.02,2,3.0,2026-08-21
1728,0.008066225137251415,3.0,-5.991933774862749,0.0,-4537.94003497338,-10354.06156296283,,,0,0,linear,short,250,0.02,3,3.0,2026-08-22
1728,0.0012809840855982912,5.0,-9.998719015914402,0.0,-1451.6628215458875,-17277.786459500086,,,0,1,linear,short,250,0.02,0,5.0,2026-08-19
1728,0.006943595644568035,5.0,-9.993056404355432,0.0,-5536.502612102652,-17268.001466726186,,,0,0,linear,short,250,0.02,1,5.0,2026-08-20
1728,0.005068186283702758,5.0,-9.994931813716297,0.0,-4404.3515004338815,-17271.24217410176,,,0,0,linear,short,250,0.02,2,5.0,2026-08-21
1728,0.008066225137250527,5.0,-9.99193377486275,0.0,-7567.3059829155045,-17266.06156296283,,,0,0,linear,short,250,0.02,3,5.0,2026-08-22
864,-0.007969206827477038,1.0,-2.007969206827477,0.0,-148.45627614169314,-1734.8853946989402,,,0,1,linear,short,250,0.01,0,1.0,2026-08-19
864,0.0070417696729743184,1.0,-1.9929582303270257,0.0,-675.9484000264546,-1721.9159110025503,,,0,0,linear,short,250,0.01,1,1.0,2026-08-20
864,0.007504015277340237,1.0,-1.9924959847226598,0.0,-565.1444766862587,-1721.516530800378,,,0,0,linear,short,250,0.01,2,1.0,2026-08-21
864,0.004822257926409446,1.0,-1.9951777420735906,0.0,-868.2481451908426,-1723.8335691515822,,,0,0,linear,short,250,0.01,3,1.0,2026-08-22
864,-0.007969206827477038,2.0,-4.007969206827477,0.0,-296.3233605938984,-3462.88539469894,,,0,1,linear,short,250,0.01,0,2.0,2026-08-19
864,0.0070417696729743184,2.0,-3.9929582303270257,0.0,-1354.2851456144822,-3449.9159110025503,,,0,0,linear,short,250,0.01,1,2.0,2026-08-20
864,0.007504015277340237,2.0,-3.9924959847226598,0.0,-1132.4173655848756,-3449.516530800378,,,0,0,linear,short,250,0.01,2,2.0,2026-08-21
864,0.004822257926409446,2.0,-3.9951777420735906,0.0,-1738.5948084294484,-3451.833569151582,,,0,0,linear,short,250,0.01,3,2.0,2026-08-22
864,-0.007969206827477038,3.0,-6.007969206827477,0.0,-444.1904450461037,-5190.88539469894,,,0,1,linear,short,250,0.01,0,3.0,2026-08-19
864,0.0070417696729743184,3.0,-5.992958230327026,0.0,-2032.6218912025097,-5177.91591100255,,,0,0,linear,short,250,0.01,1,3.0,2026-08-20
864,0.007504015277340237,3.0,-5.99249598472266,0.0,-1699.6902544834923,-5177.516530800378,,,0,0,linear,short,250,0.01,2,3.0,2026-08-21
864,0.00482225792640989,3.0,-5.99517774207359,0.0,-2608.941471668054,-5179.833569151582,,,0,0,linear,short,250,0.01,3,3.0,2026-08-22
864,-0.007969206827477038,5.0,-10.007969206827477,0.0,-739.9246139505143,-8646.88539469894,,,0,1,linear,short,250,0.01,0,5.0,2026-08-19
864,0.00704176967297343,5.0,-9.992958230327027,0.0,-3389.2953823785656,-8633.91591100255,,,0,0,linear,short,250,0.01,1,5.0,2026-08-20
864,0.007504015277341125,5.0,-9.992495984722659,0.0,-2834.2360322807253,-8633.516530800378,,,0,0,linear,short,250,0.01,2,5.0,2026-08-21
864,0.00482225792640989,5.0,-9.99517774207359,0.0,-4349.634798145265,-8635.833569151582,,,0,0,linear,short,250,0.01,3,5.0,2026-08-22
6578,0.01481779439728892,1.0,-1.985182205602711,0.0003040437823046519,-965.3172455259651,-13058.528548454633,,,0,1,linear,short,1000,0.1,0,1.0,2026-08-19
6865,0.024075595603120226,1.0,-1.9759244043968798,0.0,-1628.7655961175021,-13564.72103618458,,,0,0,linear,short,1000,0.1,1,1.0,2026-08-20
7145,0.0251601049563952,1.0,-1.9748398950436048,0.0,-943.8501252323822,-14110.231050086557,,,0,0,linear,short,1000,0.1,2,1.0,2026-08-21
6869,0.02704352020842049,1.0,-1.9729564797915795,0.0,-1650.0850893691752,-13552.23805968836,,,0,0,linear,short,1000,0.1,3,1.0,2026-08-22
6578,0.014817794397289141,2.0,-3.985182205602711,0.00015202189115232594,-1937.8398107611195,-26214.528548454633,,,0,1,linear,short,1000,0.1,0,2.0,2026-08-19
6865,0.024075595603120448,2.0,-3.9759244043968796,0.0,-3277.3768410549396,-27294.72103618458,,,0,0,linear,short,1000,0.1,1,2.0,2026-08-20
7145,0.0251601049563952,2.0,-3.974839895043605,0.0,-1899.7252091834703,-28400.231050086557,,,0,0,linear,short,1000,0.1,2,2.0,2026-08-21
6869,0.027043520208420713,2.0,-3.9729564797915793,0.0,-3322.78806712922,-27290.23805968836,,,0,0,linear,short,1000,0.1,3,2.0,2026-08-22
6578,0.014817794397289141,3.0,-5.985182205602711,0.0,-2910.3623759962734,-39370.52854845463,,,0,1,linear,short,1000,0.1,0,3.0,2026-08-19
6865,0.024075595603120448,3.0,-5.9759244043968796,0.0,-4925.988085992377,-41024.72103618458,,,0,0,linear,short,1000,0.1,1,3.0,2026-08-20
7145,0.0251601049563952,3.0,-5.974839895043605,0.0,-2855.600293134559,-42690.23105008656,,,0,0,linear,short,1000,0.1,2,3.0,2026-08-21
6869,0.02704352020842027,3.0,-5.97295647979158,0.0,-4995.491044889265,-41028.23805968836,,,0,0,linear,short,1000,0.1,3,3.0,2026-08-22
6578,0.014817794397288253,5.0,-9.985182205602712,0.0,-4855.407506466583,-65682.52854845463,,,0,1,linear,short,1000,0.1,0,5.0,2026-08-19
6865,0.024075595603120448,5.0,-9.97592440439688,0.0,-8223.210575867251,-68484.72103618458,,,0,0,linear,short,1000,0.1,1,5.0,2026-08-20
7145,0.0251601049563952,5.0,-9.974839895043605,0.0,-4767.350461036735,-71270.23105008656,,,0,0,linear,short,1000,0.1,2,5.0,2026-08-21
6869,0.027043520208421157,5.0,-9.972956479791579,0.0,-8340.897000409353,-68504.23805968836,,,0,0,linear,short,1000,0.1,3,5.0,2026-08-22
3694,0.015626315285832915,1.0,-1.984373684714167,0.0005414185165132648,-562.7020195766218,-7330.276391334133,,,0,1,linear,short,1000,0.05,0,1.0,2026-08-19
3538,0.027703604246860802,1.0,-1.9722963957531392,0.0,-1097.2775050303458,-6977.984648174606,,,0,0,linear,short,1000,0.05,1,1.0,2026-08-20
3668,0.0233817003943666,1.0,-1.9766182996056334,0.0,-567.764402850548,-7250.235922953463,,,0,0,linear,short,1000,0.05,2,1.0,2026-08-21
3765,0.029644922653780936,1.0,-1.970355077346219,0.0,-1064.7635393923015,-7418.386866208515,,,0,0,linear,short,1000,0.05,3,1.0,2026-08-22
3694,0.015626315285832693,2.0,-3.9843736847141673,0.0002707092582566324,-1129.8351396246985,-14718.276391334133,,,0,1,linear,short,1000,0.05,0,2.0,2026-08-19
3538,0.027703604246860802,2.0,-3.972296395753139,0.0,-2209.967775512071,-14053.984648174606,,,0,0,linear,short,1000,0.05,1,2.0,2026-08-20
3668,0.0233817003943666,2.0,-3.9766182996056334,0.0,-1142.2449719759336,-14586.235922953463,,,0,0,linear,short,1000,0.05,2,2.0,2026-08-21
3765,0.029644922653780714,2.0,-3.9703550773462193,0.0,-2145.5469490774053,-14948.386866208515,,,0,0,linear,short,1000,0.05,3,2.0,2026-08-22
3694,0.015626315285833137,3.0,-5.984373684714167,0.0,-1696.9682596727746,-22106.276391334133,,,0,1,linear,short,1000,0.05,0,3.0,2026-08-19
3538,0.027703604246861246,3.0,-5.972296395753139,0.0,-3322.6580459937954,-21129.984648174606,,,0,0,linear,short,1000,0.05,1,3.0,2026-08-20
3668,0.023381700394367044,3.0,-5.976618299605633,0.0,-1716.7255411013189,-21922.235922953463,,,0,0,linear,short,1000,0.05,2,3.0,2026-08-21
3765,0.02964492265378116,3.0,-5.970355077346219,0.0,-3226.3303587625087,-22478.386866208515,,,0,0,linear,short,1000,0.05,3,3.0,2026-08-22
3694,0.01562631528583225,5.0,-9.984373684714168,0.0,-2831.2344997689274,-36882.27639133413,,,0,1,linear,short,1000,0.05,0,5.0,2026-08-19
3538,0.027703604246861246,5.0,-9.972296395753139,0.0,-5548.038586957245,-35281.984648174606,,,0,0,linear,short,1000,0.05,1,5.0,2026-08-20
3668,0.023381700394367044,5.0,-9.976618299605633,0.0,-2865.68667935209,-36594.23592295346,,,0,0,linear,short,1000,0.05,2,5.0,2026-08-21
3765,0.02964492265378027,5.0,-9.97035507734622,0.0,-5387.897178132716,-37538.386866208515,,,0,0,linear,short,1000,0.05,3,5.0,2026-08-22
1604,0.016068867652327512,1.0,-1.9839311323476725,0.0012468827930174563,-253.54537047274636,-3182.2255362856667,,,0,1,linear,short,1000,0.02,0,1.0,2026-08-19
1330,0.03076662853372425,1.0,-1.9692333714662758,0.0,-576.0352607451028,-2619.0803840501467,,,0,0,linear,short,1000,0.02,1,1.0,2026-08-20
1356,0.010200266756019927,1.0,-1.98979973324398,0.0,-255.16321229734177,-2698.168438278837,,,0,0,linear,short,1000,0.02,2,1.0,2026-08-21
1604,0.03211500470821482,1.0,-1.9678849952917852,0.0,-548.9108821125767,-3156.4875324480236,,,0,0,linear,short,1000,0.02,3,1.0,2026-08-22
1604,0.016068867652327512,2.0,-3.9839311323476725,0.0006234413965087282,-509.1443339032108,-6390.225536285667,,,0,1,linear,short,1000,0.02,0,2.0,2026-08-19
1330,0.03076662853372447,2.0,-3.9692333714662755,0.0,-1161.0702993461312,-5279.080384050147,,,0,0,linear,short,1000,0.02,1,2.0,2026-08-20
1356,0.010200266756019705,2.0,-3.9897997332439803,0.0,-511.6344621766932,-5410.168438278837,,,0,0,linear,short,1000,0.02,2,2.0,2026-08-21
1604,0.03211500470821482,2.0,-3.967884995291785,0.0,-1106.779744801057,-6364.487532448024,,,0,0,linear,short,1000,0.02,3,2.0,2026-08-22
1604,0.016068867652327512,3.0,-5.9839311323476725,0.0,-764.7432973336753,-9598.225536285667,,,0,1,linear,short,1000,0.02,0,3.0,2026-08-19
1330,0.03076662853372447,3.0,-5.9692333714662755,0.0,-1746.1053379471593,-7939.080384050147,,,0,0,linear,short,1000,0.02,1,3.0,2026-08-20
1356,0.010200266756020149,3.0,-5.98979973324398,0.0,-768.1057120560446,-8122.168438278837,,,0,0,linear,short,1000,0.02,2,3.0,2026-08-21
1604,0.03211500470821438,3.0,-5.967884995291786,0.0,-1664.6486074895374,-9572.487532448024,,,0,0,linear,short,1000,0.02,3,3.0,2026-08-22
1604,0.016068867652327512,5.0,-9.983931132347672,0.0,-1275.941224194604,-16014.225536285667,,,0,1,linear,short,1000,0.02,0,5.0,2026-08-19
1330,0.03076662853372447,5.0,-9.969233371466276,0.0,-2916.175415149216,-13259.080384050147,,,0,0,linear,short,1000,0.02,1,5.0,2026-08-20
1356,0.01020026675601926,5.0,-9.98979973324398,0.0,-1281.0482118147474,-13546.168438278837,,,0,0,linear,short,1000,0.02,2,5.0,2026-08-21
1604,0.03211500470821527,5.0,-9.967884995291785,0.0,-2780.3863328664975,-15988.487532448024,,,0,0,linear,short,1000,0.02,3,5.0,2026-08-22
825,0.01703217184354533,1.0,-1.9829678281564547,0.0024242424242424242,-133.69092521626132,-1635.9484582290752,,,0,1,linear,short,1000,0.01,0,1.0,2026-08-19
600,0.033997398332382245,1.0,-1.9660026016676178,0.0,-319.09166978681293,-1179.6015610005707,,,0,0,linear,short,1000,0.01,1,1.0,2026-08-20
642,0.008498828004424697,1.0,-1.9915011719955753,0.0,-147.34235252225068,-1278.5437524211593,,,0,0,linear,short,1000,0.01,2,1.0,2026-08-21
801,0.03551044071252485,1.0,-1.9644895592874752,0.0,-309.10576178046756,-1573.5561369892675,,,0,0,linear,short,1000,0.01,3,1.0,2026-08-22
825,0.017032171843545107,2.0,-3.982967828156455,0.0012121212121212121,-268.5301528809406,-3285.948458229075,,,0,1,linear,short,1000,0.01,0,2.0,2026-08-19
600,0.03399739833238202,2.0,-3.966002601667618,0.0,-643.7012806959241,-2379.6015610005707,,,0,0,linear,short,1000,0.01,1,2.0,2026-08-20
642,0.008498828004424919,2.0,-3.991501171995575,0.0,-295.3134956922112,-2562.5437524211593,,,0,0,linear,short,1000,0.01,2,2.0,2026-08-21
801,0.03551044071252507,2.0,-3.964489559287475,0.0,-623.7989708322691,-3175.5561369892675,,,0,0,linear,short,1000,0.01,3,2.0,2026-08-22
825,0.017032171843545107,3.0,-5.982967828156455,0.0,-403.3693805456198,-4935.948458229075,,,0,1,linear,short,1000,0.01,0,3.0,2026-08-19
600,0.03399739833238247,3.0,-5.9660026016676175,0.0,-968.3108916050354,-3579.6015610005707,,,0,0,linear,short,1000,0.01,1,3.0,2026-08-20
642,0.008498828004424475,3.0,-5.9915011719955755,0.0,-443.2846388621717,-3846.5437524211593,,,0,0,linear,short,1000,0.01,2,3.0,2026-08-21
801,0.03551044071252463,3.0,-5.964489559287475,0.0,-938.4921798840709,-4777.5561369892675,,,0,0,linear,short,1000,0.01,3,3.0,2026-08-22
825,0.017032171843545996,5.0,-9.982967828156454,0.0,-673.0478358749781,-8235.948458229075,,,0,1,linear,short,1000,0.01,0,5.0,2026-08-19
600,0.03399739833238158,5.0,-9.966002601667618,0.0,-1617.5301134232582,-5979.601561000571,,,0,0,linear,short,1000,0.01,1,5.0,2026-08-20
642,0.008498828004425363,5.0,-9.991501171995575,0.0,-739.2269252020925,-6414.543752421159,,,0,0,linear,short,1000,0.01,2,5.0,2026-08-21
801,0.03551044071252463,5.0,-9.964489559287475,0.0,-1567.8785979876743,-7981.5561369892675,,,0,0,linear,short,1000,0.01,3,5.0,2026-08-22
3513,0.03264085370834513,1.0,-1.9673591462916549,0.000569313976658127,-607.6127236039985,-6911.332680922584,,,0,1,linear,short,5000,0.1,0,1.0,2026-08-19
4095,0.03792192640240155,1.0,-1.9620780735975984,0.0,-534.4323411636369,-8034.709711382166,,,0,0,linear,short,5000,0.1,1,1.0,2026-08-20
4324,0.023238639220743762,1.0,-1.9767613607792562,0.0006938020351526364,-332.59872723941356,-8547.516124009504,,,0,0,linear,short,5000,0.1,2,1.0,2026-08-21
4337,0.045618764513622345,1.0,-1.9543812354863777,0.0004611482591653217,-602.413590507449,-8476.15141830442,,,0,0,linear,short,5000,0.1,3,1.0,2026-08-22
3513,0.03264085370834513,2.0,-3.967359146291655,0.0,-1225.306472861026,-13937.332680922584,,,0,1,linear,short,5000,0.1,0,2.0,2026-08-19
4095,0.03792192640240177,2.0,-3.9620780735975982,0.0,-1079.1938859310376,-16224.709711382166,,,0,0,linear,short,5000,0.1,1,2.0,2026-08-20
4324,0.02323863922074354,2.0,-3.9767613607792565,0.0,-669.1074569611441,-17195.516124009504,,,0,0,linear,short,5000,0.1,2,2.0,2026-08-21
4337,0.045618764513622345,2.0,-3.9543812354863777,0.0,-1218.8885950451684,-17150.15141830442,,,0,0,linear,short,5000,0.1,3,2.0,2026-08-22
3513,0.032640853708344686,3.0,-5.967359146291655,0.0,-1843.0002221180528,-20963.332680922584,,,0,1,linear,short,5000,0.1,0,3.0,2026-08-19
4095,0.03792192640240177,3.0,-5.962078073597598,0.0,-1623.9554306984385,-24414.709711382166,,,0,0,linear,short,5000,0.1,1,3.0,2026-08-20
4324,0.023238639220743984,3.0,-5.976761360779256,0.0,-1005.6161866828746,-25843.516124009504,,,0,0,linear,short,5000,0.1,2,3.0,2026-08-21
4337,0.045618764513622345,3.0,-5.954381235486378,0.0,-1835.3635995828874,-25824.15141830442,,,0,0,linear,short,5000,0.1,3,3.0,2026-08-22
3513,0.032640853708345574,5.0,-9.967359146291654,0.0,-3078.387720632107,-35015.332680922584,,,0,1,linear,short,5000,0.1,0,5.0,2026-08-19
4095,0.037921926402400885,5.0,-9.9620780735976,0.0,-2713.47852023324,-40794.709711382166,,,0,0,linear,short,5000,0.1,1,5.0,2026-08-20
4324,0.023238639220743096,5.0,-9.976761360779257,0.0,-1678.6336461263363,-43139.516124009504,,,0,0,linear,short,5000,0.1,2,5.0,2026-08-21
4337,0.04561876451362146,5.0,-9.954381235486379,0.0,-3068.313608658326,-43172.15141830442,,,0,0,linear,short,5000,0.1,3,5.0,2026-08-22
2257,0.03685070897729403,1.0,-1.963149291022706,0.0008861320336730173,-445.6858993088193,-4430.827949838247,,,0,1,linear,short,5000,0.05,0,1.0,2026-08-19
2195,0.033355586391879966,1.0,-1.96664441360812,0.0,-343.8702377836937,-4316.784487869823,,,0,0,linear,short,5000,0.05,1,1.0,2026-08-20
2149,0.011950132751355369,1.0,-1.9880498672486446,0.0018613308515588647,-196.31226612692967,-4272.319164717337,,,0,0,linear,short,5000,0.05,2,1.0,2026-08-21
2678,0.046466298839891174,1.0,-1.9535337011601088,0.0007468259895444362,-429.1915713051677,-5231.563251706772,,,0,0,linear,short,5000,0.05,3,1.0,2026-08-22
2257,0.03685070897729403,2.0,-3.963149291022706,0.0,-899.737867080092,-8944.827949838247,,,0,1,linear,short,5000,0.05,0,2.0,2026-08-19
2195,0.03335558639188019,2.0,-3.96664441360812,0.0,-693.5727416062423,-8706.784487869823,,,0,0,linear,short,5000,0.05,1,2.0,2026-08-20
2149,0.011950132751355369,2.0,-3.9880498672486446,0.0,-393.8045618293664,-8570.319164717337,,,0,0,linear,short,5000,0.05,2,2.0,2026-08-21
2678,0.046466298839891174,2.0,-3.953533701160109,0.0,-868.5917936307837,-10587.563251706772,,,0,0,linear,short,5000,0.05,3,2.0,2026-08-22
2257,0.03685070897729403,3.0,-5.963149291022706,0.0,-1353.7898348513647,-13458.827949838247,,,0,1,linear,short,5000,0.05,0,3.0,2026-08-19
2195,0.03335558639188019,3.0,-5.96664441360812,0.0,-1043.2752454287909,-13096.784487869823,,,0,0,linear,short,5000,0.05,1,3.0,2026-08-20
2149,0.011950132751355369,3.0,-5.988049867248645,0.0,-591.2968575318031,-12868.319164717337,,,0,0,linear,short,5000,0.05,2,3.0,2026-08-21
2678,0.046466298839891174,3.0,-5.953533701160109,0.0,-1307.9920159563997,-15943.563251706772,,,0,0,linear,short,5000,0.05,3,3.0,2026-08-22
2257,0.03685070897729403,5.0,-9.963149291022706,0.0,-2261.89377039391,-22486.827949838247,,,0,1,linear,short,5000,0.05,0,5.0,2026-08-19
2195,0.0333555863918793,5.0,-9.96664441360812,0.0,-1742.680253073888,-21876.784487869823,,,0,0,linear,short,5000,0.05,1,5.0,2026-08-20
2149,0.011950132751355369,5.0,-9.988049867248645,0.0,-986.2814489366765,-21464.319164717337,,,0,0,linear,short,5000,0.05,2,5.0,2026-08-21
2678,0.046466298839890285,5.0,-9.95353370116011,0.0,-2186.792460607632,-26655.56325170677,,,0,0,linear,short,5000,0.05,3,5.0,2026-08-22
1151,0.03273041364399032,1.0,-1.9672695863560097,0.0017376194613379669,-265.1675518495651,-2264.327293895767,,,0,1,linear,short,5000,0.02,0,1.0,2026-08-19
754,0.019551754140311184,1.0,-1.9804482458596888,0.0,-154.10852322779135,-1493.2579773782054,,,0,0,linear,short,5000,0.02,1,1.0,2026-08-20
752,0.029784858924494007,1.0,-1.970215141075506,0.009308510638297872,-89.19292002668178,-1481.6017860887805,,,0,0,linear,short,5000,0.02,2,1.0,2026-08-21
1242,0.04163174814518,1.0,-1.95836825185482,0.001610305958132045,-231.35385389550086,-2432.2933688036865,,,0,0,linear,short,5000,0.02,3,1.0,2026-08-22
1151,0.03273041364399054,2.0,-3.9672695863560095,0.0,-534.7468242468344,-4566.327293895767,,,0,1,linear,short,5000,0.02,0,2.0,2026-08-19
754,0.019551754140310962,2.0,-3.980448245859689,0.0,-309.73846564105014,-3001.2579773782054,,,0,0,linear,short,5000,0.02,1,2.0,2026-08-20
752,0.029784858924494007,2.0,-3.970215141075506,0.0,-179.73421997628316,-2985.6017860887805,,,0,0,linear,short,5000,0.02,2,2.0,2026-08-21
1242,0.04163174814517978,2.0,-3.95836825185482,0.0,-467.6259173099071,-4916.2933688036865,,,0,0,linear,short,5000,0.02,3,2.0,2026-08-22
1151,0.0327304136439901,3.0,-5.96726958635601,0.0,-804.3260966441039,-6868.327293895767,,,0,1,linear,short,5000,0.02,0,3.0,2026-08-19
754,0.019551754140310962,3.0,-5.980448245859689,0.0,-465.3684080543089,-4509.257977378205,,,0,0,linear,short,5000,0.02,1,3.0,2026-08-20
752,0.02978485892449445,3.0,-5.9702151410755055,0.0,-270.27551992588445,-4489.6017860887805,,,0,0,linear,short,5000,0.02,2,3.0,2026-08-21
1242,0.041631748145180225,3.0,-5.95836825185482,0.0,-703.8979807243131,-7400.2933688036865,,,0,0,linear,short,5000,0.02,3,3.0,2026-08-22
1151,0.032730413643990985,5.0,-9.967269586356009,0.0,-1343.4846414386425,-11472.327293895767,,,0,1,linear,short,5000,0.02,0,5.0,2026-08-19
754,0.019551754140310962,5.0,-9.980448245859689,0.0,-776.6282928808264,-7525.257977378205,,,0,0,linear,short,5000,0.02,1,5.0,2026-08-20
752,0.029784858924493562,5.0,-9.970215141075506,0.0,-451.3581198250872,-7497.6017860887805,,,0,0,linear,short,5000,0.02,2,5.0,2026-08-21
