executed_trade_count,gross_executable_edge_bp_per_trade,additional_cost_bp_per_side,net_edge_bp_per_trade,hit_rate,net_trade_sharpe,cumulative_net_pnl_bp,best_day_pnl_fraction,best_5pct_trade_pnl_fraction,positive_days,days,view,model,side,horizon_ms,tail,eligible_oof_observations
34553,0.04091345265886481,1.0,-1.9590865473411352,0.002373165861140856,-952.3610888569065,-67692.31747027824,,,0,4,predictive_all_eligible,linear,long,5000,0.1,345521
16614,0.04059494156046939,1.0,-1.9594050584395306,0.0013241844227759722,-797.5371661934927,-32553.55564091436,,,0,2,non_overlapping_trade_tape,linear,long,5000,0.1,345521
34553,0.04091345265886481,2.0,-3.959086547341135,0.0007235261771770902,-1924.611232832881,-136798.31747027824,,,0,4,predictive_all_eligible,linear,long,5000,0.1,345521
16614,0.04059494156046961,2.0,-3.9594050584395304,0.0004213314072469002,-1611.597702332611,-65781.55564091436,,,0,2,non_overlapping_trade_tape,linear,long,5000,0.1,345521
34553,0.04091345265886481,3.0,-5.959086547341135,0.0003472925650450033,-2896.861376808855,-205904.31747027824,,,0,4,predictive_all_eligible,linear,long,5000,0.1,345521
16614,0.04059494156046917,3.0,-5.959405058439531,0.00012038040207054291,-2425.65823847173,-99009.55564091436,,,0,2,non_overlapping_trade_tape,linear,long,5000,0.1,345521
34553,0.04091345265886481,5.0,-9.959086547341135,0.0,-4841.361664760804,-344116.31747027824,,,0,4,predictive_all_eligible,linear,long,5000,0.1,345521
16614,0.04059494156046917,5.0,-9.95940505843953,0.0,-4053.7793107499674,-165465.55564091436,,,0,2,non_overlapping_trade_tape,linear,long,5000,0.1,345521
17278,0.03890766241547383,1.0,-1.9610923375845262,0.004167148975575877,-532.3314890051716,-33883.753408785444,,,0,4,predictive_all_eligible,linear,long,5000,0.05,345521
9553,0.038193415060512104,1.0,-1.961806584939488,0.001988904009211766,-513.7826603793563,-18741.13830592693,,,0,3,non_overlapping_trade_tape,linear,long,5000,0.05,345521
17278,0.03890766241547361,2.0,-3.9610923375845264,0.0013890496585252923,-1075.2243235780134,-68439.75340878544,,,0,4,predictive_all_eligible,linear,long,5000,0.05,345521
9553,0.03819341506051188,2.0,-3.961806584939488,0.0007327541086569664,-1037.567894177217,-37847.13830592693,,,0,3,non_overlapping_trade_tape,linear,long,5000,0.05,345521
17278,0.03890766241547361,3.0,-5.961092337584526,0.0006945248292626461,-1618.1171581508547,-102995.75340878544,,,0,4,predictive_all_eligible,linear,long,5000,0.05,345521
9553,0.03819341506051188,3.0,-5.961806584939488,0.00020935831675913326,-1561.353127975078,-56953.13830592693,,,0,3,non_overlapping_trade_tape,linear,long,5000,0.05,345521
17278,0.03890766241547361,5.0,-9.961092337584526,0.0,-2703.902827296538,-172107.75340878544,,,0,4,predictive_all_eligible,linear,long,5000,0.05,345521
9553,0.03819341506051188,5.0,-9.961806584939488,0.0,-2608.9235955707995,-95165.13830592693,,,0,3,non_overlapping_trade_tape,linear,long,5000,0.05,345521
6912,0.03363956489207953,1.0,-1.9663604351079205,0.00882523148148148,-239.99952382327947,-13591.483327465947,,,0,4,predictive_all_eligible,linear,long,5000,0.02,345521
3875,0.035894664513307806,1.0,-1.9641053354866922,0.004129032258064516,-238.39431994713487,-7610.908175010933,,,0,3,non_overlapping_trade_tape,linear,long,5000,0.02,345521
6912,0.03363956489207931,2.0,-3.9663604351079207,0.0033275462962962963,-484.1048460605096,-27415.483327465947,,,0,4,predictive_all_eligible,linear,long,5000,0.02,345521
3875,0.035894664513307806,2.0,-3.964105335486692,0.0018064516129032257,-481.1453737118378,-15360.908175010933,,,0,3,non_overlapping_trade_tape,linear,long,5000,0.02,345521
6912,0.033639564892079754,3.0,-5.96636043510792,0.001736111111111111,-728.2101682977396,-41239.48332746595,,,0,4,predictive_all_eligible,linear,long,5000,0.02,345521
3875,0.03589466451330736,3.0,-5.964105335486693,0.0005161290322580645,-723.8964274765407,-23110.908175010933,,,0,3,non_overlapping_trade_tape,linear,long,5000,0.02,345521
6912,0.033639564892078866,5.0,-9.966360435107921,0.0,-1216.4208127722,-68887.48332746595,,,0,4,predictive_all_eligible,linear,long,5000,0.02,345521
3875,0.03589466451330736,5.0,-9.964105335486693,0.0,-1209.3985350059463,-38610.90817501093,,,0,3,non_overlapping_trade_tape,linear,long,5000,0.02,345521
3456,0.01864213852837171,1.0,-1.9813578614716283,0.015625,-132.4449781123411,-6847.572769245948,,,0,4,predictive_all_eligible,linear,long,5000,0.01,345521
1791,0.019504424581386903,1.0,-1.980495575418613,0.00893355667225014,-122.18152966369647,-3547.067575574736,,,0,3,non_overlapping_trade_tape,linear,long,5000,0.01,345521
3456,0.01864213852837171,2.0,-3.9813578614716283,0.005787037037037037,-266.13610043586647,-13759.572769245948,,,0,4,predictive_all_eligible,linear,long,5000,0.01,345521
1791,0.019504424581386903,2.0,-3.980495575418613,0.0033500837520938024,-245.56633413403338,-7129.067575574736,,,0,3,non_overlapping_trade_tape,linear,long,5000,0.01,345521
3456,0.01864213852837171,3.0,-5.981357861471628,0.00318287037037037,-399.8272227593919,-20671.572769245948,,,0,4,predictive_all_eligible,linear,long,5000,0.01,345521
1791,0.01950442458138646,3.0,-5.9804955754186135,0.0011166945840312675,-368.95113860437027,-10711.067575574736,,,0,3,non_overlapping_trade_tape,linear,long,5000,0.01,345521
3456,0.018642138528370822,5.0,-9.98135786147163,0.0,-667.2094674064427,-34495.57276924595,,,0,4,predictive_all_eligible,linear,long,5000,0.01,345521
1791,0.01950442458138646,5.0,-9.980495575418614,0.0,-615.7207475450441,-17875.067575574736,,,0,3,non_overlapping_trade_tape,linear,long,5000,0.01,345521
34547,0.04911469094915599,1.0,-1.950885309050844,0.00636813616232958,-599.591913426552,-67397.2347717795,,,0,4,predictive_all_eligible,linear,long,10000,0.1,345461
12129,0.04848014457811134,1.0,-1.9515198554218887,0.002720751916893396,-481.66182828196105,-23669.984326412086,,,0,2,non_overlapping_trade_tape,linear,long,10000,0.1,345461
34547,0.04911469094915599,2.0,-3.950885309050844,0.0018236026283034706,-1214.2789077309674,-136491.2347717795,,,0,4,predictive_all_eligible,linear,long,10000,0.1,345461
12129,0.04848014457811134,2.0,-3.9515198554218887,0.0004946821667078902,-975.2892202285658,-47927.98432641209,,,0,2,non_overlapping_trade_tape,linear,long,10000,0.1,345461
34547,0.04911469094915599,3.0,-5.950885309050844,0.0007236518366283614,-1828.965902035383,-205585.2347717795,,,0,4,predictive_all_eligible,linear,long,10000,0.1,345461
12129,0.04848014457811178,3.0,-5.951519855421888,0.0002473410833539451,-1468.9166121751705,-72185.98432641209,,,0,2,non_overlapping_trade_tape,linear,long,10000,0.1,345461
34547,0.04911469094915688,5.0,-9.950885309050843,0.000318406808116479,-3058.339890644213,-343773.2347717795,,,0,4,predictive_all_eligible,linear,long,10000,0.1,345461
12129,0.048480144578110895,5.0,-9.951519855421889,8.244702778464837e-05,-2456.1713960683805,-120701.98432641209,,,0,2,non_overlapping_trade_tape,linear,long,10000,0.1,345461
17274,0.048496318520855786,1.0,-1.9515036814791442,0.011057080004631238,-330.13485530016476,-33710.27459387074,,,0,4,predictive_all_eligible,linear,long,10000,0.05,345461
6851,0.04769381199410261,1.0,-1.9523061880058974,0.0043789227849948915,-308.23710918353214,-13375.249694028404,,,0,2,non_overlapping_trade_tape,linear,long,10000,0.05,345461
17274,0.048496318520855564,2.0,-3.9515036814791444,0.0034734282737061478,-668.4738073947249,-68258.27459387074,,,0,4,predictive_all_eligible,linear,long,10000,0.05,345461
6851,0.047693811994102386,2.0,-3.9523061880058976,0.0010217486498321413,-624.0042886118453,-27077.249694028404,,,0,2,non_overlapping_trade_tape,linear,long,10000,0.05,345461
17274,0.04849631852085601,3.0,-5.951503681479144,0.001447261780710895,-1006.8127594892848,-102806.27459387074,,,0,4,predictive_all_eligible,linear,long,10000,0.05,345461
6851,0.04769381199410283,3.0,-5.952306188005897,0.0005838563713326521,-939.7714680401584,-40779.2496940284,,,0,2,non_overlapping_trade_tape,linear,long,10000,0.05,345461
17274,0.04849631852085601,5.0,-9.951503681479144,0.0006367951835127938,-1683.4906636784046,-171902.27459387074,,,0,4,predictive_all_eligible,linear,long,10000,0.05,345461
6851,0.04769381199410283,5.0,-9.952306188005897,0.00014596409283316303,-1571.3058268967848,-68183.2496940284,,,0,2,non_overlapping_trade_tape,linear,long,10000,0.05,345461
6911,0.03231164424958055,1.0,-1.9676883557504194,0.02184922587179858,-152.59011363770745,-13598.69422659115,,,0,4,predictive_all_eligible,linear,long,10000,0.02,345461
2714,0.03892281241636897,1.0,-1.961077187583631,0.009211495946941784,-145.09084495063314,-5322.363487101975,,,0,2,non_overlapping_trade_tape,linear,long,10000,0.02,345461
6911,0.03231164424958033,2.0,-3.9676883557504197,0.007234843003906815,-307.68592765904316,-27420.69422659115,,,0,4,predictive_all_eligible,linear,long,10000,0.02,345461
2714,0.038922812416368746,2.0,-3.9610771875836313,0.002579218865143699,-293.0614050787726,-10750.363487101975,,,0,2,non_overlapping_trade_tape,linear,long,10000,0.02,345461
6911,0.03231164424958077,3.0,-5.967688355750419,0.0031833309217189987,-462.7817416803788,-41242.69422659115,,,0,4,predictive_all_eligible,linear,long,10000,0.02,345461
2714,0.03892281241636919,3.0,-5.961077187583631,0.001105379513633014,-441.03196520691205,-16178.363487101975,,,0,2,non_overlapping_trade_tape,linear,long,10000,0.02,345461
6911,0.032311644249579885,5.0,-9.96768835575042,0.0014469686007813631,-772.9733697230503,-68886.69422659115,,,0,4,predictive_all_eligible,linear,long,10000,0.02,345461
2714,0.0389228124163683,5.0,-9.961077187583632,0.00036845983787767134,-736.9730854631911,-27034.363487101975,,,0,2,non_overlapping_trade_tape,linear,long,10000,0.02,345461
3456,0.01587623989733533,1.0,-1.9841237601026647,0.032407407407407406,-85.74485019069775,-6857.131714914809,,,0,4,predictive_all_eligible,linear,long,10000,0.01,345461
1265,0.014074647092912063,1.0,-1.985925352907088,0.015019762845849802,-80.12048663418147,-2512.1955714274663,,,0,2,non_overlapping_trade_tape,linear,long,10000,0.01,345461
3456,0.01587623989733533,2.0,-3.9841237601026647,0.01273148148148148,-172.1757996252845,-13769.131714914809,,,0,4,predictive_all_eligible,linear,long,10000,0.01,345461
1265,0.014074647092912063,2.0,-3.985925352907088,0.003952569169960474,-160.8088030574523,-5042.195571427466,,,0,2,non_overlapping_trade_tape,linear,long,10000,0.01,345461
3456,0.01587623989733533,3.0,-5.984123760102665,0.005787037037037037,-258.6067490598712,-20681.13171491481,,,0,4,predictive_all_eligible,linear,long,10000,0.01,345461
1265,0.014074647092911619,3.0,-5.985925352907088,0.0015810276679841897,-241.49711948072317,-7572.195571427466,,,0,2,non_overlapping_trade_tape,linear,long,10000,0.01,345461
3456,0.01587623989733622,5.0,-9.984123760102664,0.0028935185185185184,-431.4686479290446,-34505.13171491481,,,0,4,predictive_all_eligible,linear,long,10000,0.01,345461
1265,0.014074647092911619,5.0,-9.985925352907088,0.0007905138339920949,-402.87375232726487,-12632.195571427466,,,0,2,non_overlapping_trade_tape,linear,long,10000,0.01,345461
34523,0.08127374623819339,1.0,-1.9187262537618066,0.022912261390956753,-319.1041705338611,-66240.18645861885,,,0,4,predictive_all_eligible,linear,long,30000,0.1,345221
5539,0.059897115770221276,1.0,-1.9401028842297787,0.009568514172233256,-195.12038310583088,-10746.229875748744,,,0,1,non_overlapping_trade_tape,linear,long,30000,0.1,345221
34523,0.08127374623819339,2.0,-3.9187262537618066,0.005271847753671465,-651.7250119991128,-135286.18645861885,,,0,4,predictive_all_eligible,linear,long,30000,0.1,345221
5539,0.059897115770221276,2.0,-3.9401028842297787,0.0016248420292471566,-396.2647499245975,-21824.229875748744,,,0,1,non_overlapping_trade_tape,linear,long,30000,0.1,345221
34523,0.08127374623819339,3.0,-5.918726253761807,0.001940735162065869,-984.3458534643645,-204332.18645861885,,,0,4,predictive_all_eligible,linear,long,30000,0.1,345221
5539,0.059897115770221276,3.0,-5.940102884229779,0.00018053800324968405,-597.4091167433642,-32902.229875748744,,,0,1,non_overlapping_trade_tape,linear,long,30000,0.1,345221
34523,0.08127374623819428,5.0,-9.918726253761806,0.0008110535005648408,-1649.5875363948678,-342424.18645861885,,,0,4,predictive_all_eligible,linear,long,30000,0.1,345221
5539,0.059897115770221276,5.0,-9.940102884229779,0.00018053800324968405,-999.6978503808973,-55058.229875748744,,,0,1,non_overlapping_trade_tape,linear,long,30000,0.1,345221
17262,0.0839834772843342,1.0,-1.9160165227156658,0.034932221063607924,-179.95053631861455,-33074.27721511782,,,0,4,predictive_all_eligible,linear,long,30000,0.05,345221
3513,0.0602673932918516,1.0,-1.9397326067081484,0.013378878451465983,-121.70805970734123,-6814.280647365726,,,0,1,non_overlapping_trade_tape,linear,long,30000,0.05,345221
17262,0.0839834772843342,2.0,-3.916016522715666,0.008226161510833043,-367.7887247529833,-67598.27721511782,,,0,4,predictive_all_eligible,linear,long,30000,0.05,345221
3513,0.0602673932918516,2.0,-3.9397326067081484,0.0031312268716196983,-247.19758263069681,-13840.280647365726,,,0,1,non_overlapping_trade_tape,linear,long,30000,0.05,345221
17262,0.08398347728433464,3.0,-5.916016522715665,0.003475842891901286,-555.626913187352,-102122.27721511782,,,0,4,predictive_all_eligible,linear,long,30000,0.05,345221
3513,0.06026739329185116,3.0,-5.939732606708149,0.0008539709649871904,-372.68710555405244,-20866.280647365726,,,0,1,non_overlapping_trade_tape,linear,long,30000,0.05,345221
17262,0.08398347728433464,5.0,-9.916016522715665,0.0015641293013555788,-931.3032900560894,-171170.27721511782,,,0,4,predictive_all_eligible,linear,long,30000,0.05,345221
3513,0.060267393291852045,5.0,-9.939732606708148,0.0002846569883290635,-623.6661514007636,-34918.280647365726,,,0,1,non_overlapping_trade_tape,linear,long,30000,0.05,345221
6906,0.07031114258446869,1.0,-1.9296888574155313,0.05314219519258616,-84.71303923997529,-13326.43124931166,,,0,4,predictive_all_eligible,linear,long,30000,0.02,345221
1656,0.07499113587346518,1.0,-1.9250088641265348,0.024154589371980676,-64.62928087952884,-3187.8146789935417,,,0,1,non_overlapping_trade_tape,linear,long,30000,0.02,345221
6906,0.07031114258446847,2.0,-3.9296888574155315,0.013611352447147408,-172.51272665013434,-27138.43124931166,,,0,4,predictive_all_eligible,linear,long,30000,0.02,345221
1656,0.07499113587346518,2.0,-3.925008864126535,0.005434782608695652,-131.77627649490134,-6499.814678993542,,,0,1,non_overlapping_trade_tape,linear,long,30000,0.02,345221
6906,0.07031114258446891,3.0,-5.929688857415531,0.006081668114682885,-260.3124140602933,-40950.43124931166,,,0,4,predictive_all_eligible,linear,long,30000,0.02,345221
1656,0.07499113587346518,3.0,-5.925008864126535,0.0018115942028985507,-198.92327211027384,-9811.814678993542,,,0,1,non_overlapping_trade_tape,linear,long,30000,0.02,345221
6906,0.07031114258446891,5.0,-9.929688857415531,0.00333043730089777,-435.91178888061137,-68574.43124931166,,,0,4,predictive_all_eligible,linear,long,30000,0.02,345221
1656,0.07499113587346429,5.0,-9.925008864126536,0.0006038647342995169,-333.2172633410189,-16435.81467899354,,,0,1,non_overlapping_trade_tape,linear,long,30000,0.02,345221
3455,-0.01982827038310786,1.0,-2.019828270383108,0.06222865412445731,-51.24305439511286,-6978.506674173637,,,0,4,predictive_all_eligible,linear,long,30000,0.01,345221
892,0.07556805180697901,1.0,-1.924431948193021,0.03587443946188341,-45.35082295252194,-1716.5932977881748,,,0,2,non_overlapping_trade_tape,linear,long,30000,0.01,345221
3455,-0.019828270383107416,2.0,-4.019828270383107,0.015340086830680173,-101.98306546089854,-13888.506674173637,,,0,4,predictive_all_eligible,linear,long,30000,0.01,345221
892,0.07556805180697879,2.0,-3.924431948193021,0.008968609865470852,-92.48246924960706,-3500.593297788175,,,0,2,non_overlapping_trade_tape,linear,long,30000,0.01,345221
3455,-0.019828270383107416,3.0,-6.019828270383107,0.008393632416787264,-152.72307652668425,-20798.506674173637,,,0,4,predictive_all_eligible,linear,long,30000,0.01,345221
892,0.07556805180697879,3.0,-5.924431948193021,0.002242152466367713,-139.61411554669218,-5284.593297788175,,,0,2,non_overlapping_trade_tape,linear,long,30000,0.01,345221
3455,-0.019828270383108304,5.0,-10.019828270383108,0.005209840810419681,-254.2030986582557,-34618.50667417364,,,0,4,predictive_all_eligible,linear,long,30000,0.01,345221
892,0.07556805180697879,5.0,-9.924431948193021,0.0011210762331838565,-233.8774081408624,-8852.593297788175,,,0,2,non_overlapping_trade_tape,linear,long,30000,0.01,345221
34487,0.1009324047200586,1.0,-1.8990675952799414,0.05036680488299939,-219.71014278104207,-65493.14415841934,,,0,4,predictive_all_eligible,linear,long,60000,0.1,344861
3124,0.0676312984659968,1.0,-1.9323687015340032,0.027208706786171575,-103.94567392502195,-6036.719823592226,,,0,1,non_overlapping_trade_tape,linear,long,60000,0.1,344861
34487,0.1009324047200586,2.0,-3.8990675952799414,0.010351726737611274,-451.09752817703645,-134467.14415841934,,,0,4,predictive_all_eligible,linear,long,60000,0.1,344861
3124,0.0676312984659968,2.0,-3.932368701534003,0.0035211267605633804,-211.52936004300253,-12284.719823592226,,,0,1,non_overlapping_trade_tape,linear,long,60000,0.1,344861
34487,0.1009324047200586,3.0,-5.899067595279941,0.004552440049873866,-682.4849135730308,-203441.14415841934,,,0,4,predictive_all_eligible,linear,long,60000,0.1,344861
3124,0.06763129846599636,3.0,-5.932368701534004,0.002240717029449424,-319.1130461609831,-18532.719823592226,,,0,1,non_overlapping_trade_tape,linear,long,60000,0.1,344861
34487,0.1009324047200586,5.0,-9.899067595279941,0.0017107895728825354,-1145.2596843650197,-341389.14415841934,,,0,4,predictive_all_eligible,linear,long,60000,0.1,344861
3124,0.06763129846599725,5.0,-9.932368701534003,0.0003201024327784891,-534.2804183969444,-31028.719823592226,,,0,1,non_overlapping_trade_tape,linear,long,60000,0.1,344861
17244,0.1075207469070052,1.0,-1.8924792530929948,0.06912549292507539,-124.16556880612929,-32633.9122403356,,,0,4,predictive_all_eligible,linear,long,60000,0.05,344861
2109,0.08199513226038979,1.0,-1.9180048677396102,0.03366524419155998,-69.10761762670131,-4045.072266062838,,,0,1,non_overlapping_trade_tape,linear,long,60000,0.05,344861
17244,0.1075207469070052,2.0,-3.892479253092995,0.015541637671073997,-255.38557410150878,-67121.9122403356,,,0,4,predictive_all_eligible,linear,long,60000,0.05,344861
2109,0.08199513226038979,2.0,-3.91800486773961,0.006638217164532954,-141.16960119001251,-8263.072266062838,,,0,1,non_overlapping_trade_tape,linear,long,60000,0.05,344861
